merchant_key,sec_cik,sec_entity_name,calendar_year,period,capex,cash,gross_profit,net_income,operating_income,revenue,sga,total_assets,capex_xbrl_tag,cash_xbrl_tag,gross_profit_xbrl_tag,net_income_xbrl_tag,operating_income_xbrl_tag,revenue_xbrl_tag,sga_xbrl_tag,total_assets_xbrl_tag,sec_companyfacts_url,merchant_name,public_entity,ticker,exchange,listing_status,financial_data_level,public_match_audit_status,sample_main_direct_public,sample_parent_level_robustness,verified_broad_industry,verified_sub_industry,adoption_date,adoption_year,adoption_quarter,adoption_quarter_index,confirmed_date_type,confirmed_evidence_strength,confirmed_evidence_url,event_time,post_bnpl,gross_margin,operating_margin,net_margin,sga_to_revenue,capex_to_revenue,roa,log_revenue,revenue_lag,revenue_growth_yoy,operating_income_lag,operating_income_growth_yoy
airbnb,1559720,"Airbnb, Inc.",2025,2025,,6560000000.0,,,2544000000.0,12241000000.0,2588000000.0,22208000000.0,,CashAndCashEquivalentsAtCarryingValue,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,SellingAndMarketingExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001559720.json,airbnb,"Airbnb, Inc.",ABNB,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Travel & Ticketing,Travel booking / lodging marketplace,2023-05-18,2023,2023Q2,8094,official_adoption_announcement,strong,https://www.klarna.com/international/press/klarna-and-airbnb-offer-flexible-payments-for-guests/,2,1,,0.20782615799362797,,0.21142063556898946,,,23.228056810039785,11102000000.0,0.10259412718429117,2553000000.0,-0.003525264394829586
amazon,1018724,AMAZON COM INC,2011,2011,1811000000.0,5269000000.0,,631000000.0,862000000.0,48077000000.0,,25278000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-10,0,,0.0179295713126859,0.013124779000353599,,0.03766873973001643,0.024962417912809558,24.596069729219995,,,,
amazon,1018724,AMAZON COM INC,2012,2012,3785000000.0,8084000000.0,,-39000000.0,676000000.0,61093000000.0,,32555000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-9,0,,0.011065097474342396,-0.0006383710081351383,,0.06195472476388457,-0.0011979726616495163,24.835663130275965,48077000000.0,0.2707323668282131,862000000.0,-0.21577726218097448
amazon,1018724,AMAZON COM INC,2013,2013,3444000000.0,8658000000.0,,274000000.0,745000000.0,74452000000.0,,40159000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-8,0,,0.010006447106860796,0.0036802234997045076,,0.04625799172621286,0.006822879055753381,25.033420459382498,61093000000.0,0.21866662301736706,676000000.0,0.10207100591715967
amazon,1018724,AMAZON COM INC,2014,2014,4893000000.0,14557000000.0,,-241000000.0,178000000.0,88988000000.0,,54505000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-7,0,,0.002000269699285297,-0.0027082303231896437,,0.054984941789904256,-0.004421612696082928,25.211767366127297,74452000000.0,0.1952398861011122,745000000.0,-0.7610738255033557
amazon,1018724,AMAZON COM INC,2015,2015,4589000000.0,16175000000.0,,596000000.0,2233000000.0,107006000000.0,,64747000000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueNet,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-6,0,,0.020867988710913405,0.0055697811337682,,0.04288544567594341,0.009205059693885432,25.39615074460254,88988000000.0,0.20247673843664304,178000000.0,11.544943820224718
amazon,1018724,AMAZON COM INC,2016,2016,7804000000.0,19934000000.0,,2371000000.0,4186000000.0,135987000000.0,,83402000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-5,0,,0.030782354195621642,0.017435490157147373,,0.05738783854339018,0.02842857485432004,25.635825129878324,107006000000.0,0.2708352802646581,2233000000.0,0.8746081504702194
amazon,1018724,AMAZON COM INC,2017,2017,11955000000.0,21856000000.0,,3033000000.0,4106000000.0,177866000000.0,,131310000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-4,0,,0.023084794170892695,0.01705216286417865,,0.06721352029055581,0.023098012337217273,25.904296294746754,135987000000.0,0.3079632611940848,4186000000.0,-0.019111323459149565
amazon,1018724,AMAZON COM INC,2018,2018,13427000000.0,32173000000.0,,10073000000.0,12421000000.0,232887000000.0,,162648000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-3,0,,0.053334879147397665,0.04325273630559026,,0.057654570671613274,0.06193128719689145,26.17381919433121,177866000000.0,0.3093396152159491,4106000000.0,2.02508524111057
amazon,1018724,AMAZON COM INC,2019,2019,16861000000.0,36410000000.0,,11588000000.0,14541000000.0,280522000000.0,,225248000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-2,0,,0.05183550666257905,0.04130870306072251,,0.060105802753438235,0.051445517829237106,26.35991799020613,232887000000.0,0.20454125820676983,12421000000.0,0.17067868931648023
amazon,1018724,AMAZON COM INC,2020,2020,40140000000.0,42377000000.0,,21331000000.0,22899000000.0,386064000000.0,,321195000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,NetIncomeLoss,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,-1,0,,0.05931399975133657,0.05525249699531684,,0.10397239835882134,0.06641137004000686,26.679268995776233,280522000000.0,0.37623430604373276,14541000000.0,0.5747885289870023
amazon,1018724,AMAZON COM INC,2021,2021,61053000000.0,36477000000.0,,,24879000000.0,469822000000.0,,420549000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,0,1,,0.052954097509269465,,,0.12994921480901278,,26.87561973651244,386064000000.0,0.21695366571345676,22899000000.0,0.08646665793266073
amazon,1018724,AMAZON COM INC,2022,2022,63645000000.0,54253000000.0,,,12248000000.0,513983000000.0,,462675000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,1,1,,0.023829581912242232,,,0.12382705264571008,,26.96545602792466,469822000000.0,0.09399517263985091,24879000000.0,-0.50769725471281
amazon,1018724,AMAZON COM INC,2023,2023,52729000000.0,73890000000.0,,,36852000000.0,574785000000.0,,527854000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,2,1,,0.0641144079960333,,,0.09173691032299033,,27.077261894777372,513983000000.0,0.1182957412988368,12248000000.0,2.0088177661659046
amazon,1018724,AMAZON COM INC,2024,2024,82999000000.0,82312000000.0,,,68593000000.0,637959000000.0,,624894000000.0,PaymentsToAcquireProductiveAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,3,1,,0.1075194487420038,,,0.13010083720113674,,27.181539854903342,574785000000.0,0.1099089224666614,36852000000.0,0.8613101052860088
amazon,1018724,AMAZON COM INC,2025,2025,131819000000.0,86810000000.0,,,79975000000.0,716924000000.0,,818042000000.0,PaymentsToAcquireProductiveAssets,CashAndCashEquivalentsAtCarryingValue,,,OperatingIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0001018724.json,Amazon,"Amazon.com, Inc.",AMZN,NASDAQ,direct_public,merchant_level,auto_public_match_needs_light_review,True,False,Marketplace / General Retail,Marketplace,2021-11-10,2021,2021Q4,8088,official_general_availability,strong,https://investors.affirm.com/news-releases/news-release-details/affirm-reports-fyq1-2022-results/,4,1,,0.11155296795755199,,,0.18386746712343288,,27.29823567471733,637959000000.0,0.12377754683294695,68593000000.0,0.16593529952035913
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2010,2010,75904000.0,667593000.0,1182151000.0,140647000.0,339552000.0,2945294000.0,702924000.0,1879998000.0,PaymentsToAcquireProductiveAssets,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-10,0,0.401369438840401,0.1152862838141116,0.04775312753158089,0.238660045482726,0.025771281237119283,0.07481231363012088,21.80347447928797,,,,
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2011,2011,89466000.0,719545000.0,1144594000.0,151705000.0,269335000.0,3120065000.0,718123000.0,1950802000.0,PaymentsToAcquireProductiveAssets,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-9,0,0.3668494085860391,0.08632352210610997,0.048622384469554324,0.23016283314610433,0.028674402616612155,0.0777654523626693,21.861119671884126,2945294000.0,0.05933906767881236,339552000.0,-0.2067930685138064
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2012,2012,93939000.0,509119000.0,1390322000.0,232108000.0,394606000.0,3475802000.0,834601000.0,1756053000.0,PaymentsToAcquireProductiveAssets,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-8,0,0.40000034524406164,0.11352948182894193,0.06677825721948488,0.24011753258672386,0.027026568256764912,0.13217596507622492,21.969091080701844,3120065000.0,0.11401589389964628,269335000.0,0.46511222084021764
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2013,2013,278499000.0,418933000.0,1113999000.0,82983000.0,141055000.0,3305802000.0,796505000.0,1694164000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-7,0,0.3369829772019014,0.042668919675165055,0.025102229353119152,0.24094153249347663,0.08424551742663354,0.04898168064012693,21.91894494344462,3475802000.0,-0.0489095754015908,394606000.0,-0.6425421813150332
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2014,2014,245002000.0,410697000.0,1154674000.0,80322000.0,155765000.0,3282867000.0,806498000.0,1696908000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-6,0,0.3517273163975269,0.047447855791903845,0.02446702836270857,0.2456688010814937,0.07463049828092336,0.047334328083785335,21.911982962918167,3305802000.0,-0.006937802082520372,141055000.0,0.10428556236928865
americaneagle,919012,AMERICAN EAGLE OUTFITTERS INC,2015,2015,153256000.0,260067000.0,1302734000.0,218138000.0,319878000.0,3521848000.0,834700000.0,1612246000.0,PaymentsToAcquirePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,GrossProfit,NetIncomeLoss,OperatingIncomeLoss,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,Assets,https://data.sec.gov/api/xbrl/companyfacts/CIK0000919012.json,AmericanEagle,"American Eagle Outfitters, Inc.",AEO,NYSE,direct_public,merchant_level,confirmed_or_manually_mapped_public,True,False,Apparel & Fashion,Fashion / apparel,2020-05-31,2020,2020Q2,8082,first_observed_official_page,strong_wayback_official_page,https://web.archive.org/web/20200531070415/https://www.ae.com/us/en/content/help/payment-options,-5,0,0.3699006885021727,0.09082674777559963,0.061938505012141355,0.2370062535350759,0.043515790573585234,0.13530069232610906,21.982251688792132,3282867000.0,0.07279643068086528,155765000.0,1.0535935543928354
